TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.945454545454545,0.00251046025104603,0.0545454545454545,6,6,0,0,55,0,0,1170,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,32.39,NA,fci,0.002,fisher-z-test,continuous,NA
0.945454545454545,0.00251046025104603,0.0545454545454545,6,6,0,0,55,0,0,1170,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,17.47,NA,fci,0.005,fisher-z-test,continuous,NA
0.945454545454545,0.00334728033472803,0.0727272727272727,7,7,0.0181818181818182,0,55,0,1,1169,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.89,NA,fci,0.01,fisher-z-test,continuous,NA
0.936363636363636,0.00543933054393305,0.118181818181818,10,10,0.0545454545454545,0,55,0,3,1167,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,16.95,NA,fci,0.02,fisher-z-test,continuous,NA
0.918181818181818,0.00878661087866109,0.190909090909091,15,15,0.109090909090909,0,55,0,6,1164,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.96,NA,fci,0.05,fisher-z-test,continuous,NA
0.881818181818182,0.0146443514644351,0.318181818181818,24,23,0.2,0,55,0,11,1159,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.81,NA,fci,0.1,fisher-z-test,continuous,NA
0.8,0.0309623430962343,0.672727272727273,48,47,0.472727272727273,0,55,0,26,1144,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,36.85,NA,fci,0.2,fisher-z-test,continuous,NA
0.745454545454545,0.0493723849372385,1.07272727272727,73,74,0.818181818181818,0,55,0,45,1125,50,55,1170,dag,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.53,NA,fci,0.3,fisher-z-test,continuous,NA
0.709090909090909,0.0853556485355648,1.85454545454545,118,NA,1.56363636363636,0,55,0,86,1084,50,55,1170,unknown,4,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,9.13,NA,fci,0.5,fisher-z-test,continuous,NA
0.894230769230769,0.00375626043405676,0.0865384615384615,10,NA,0,0.0192307692307692,51,1,0,1173,50,52,1173,unknown,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.04,NA,fci,0.001,fisher-z-test,continuous,NA
