TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,score,cutoff,variablesel,selmethod,pruning,prunmethod,timeout
0.727272727272727,0.033167495854063,0.909090909090909,52,52,0.636363636363636,0,44,0,28,1153,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1859.68722190522,NA,cam,nonlinear,0.01,True,gamboost,True,gam,NA
0.727272727272727,0.0356550580431177,0.977272727272727,55,55,0.704545454545455,0,44,0,31,1150,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1716.66474862769,NA,cam,nonlinear,0.02,True,gamboost,True,gam,NA
0.693181818181818,0.0518242122719735,1.42045454545455,76,76,1.11363636363636,0,44,0,49,1132,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1696.94251310825,NA,cam,nonlinear,0.05,True,gamboost,True,gam,NA
0.693181818181818,0.0609452736318408,1.67045454545455,87,87,1.36363636363636,0,44,0,60,1121,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2073.51114785112,NA,cam,nonlinear,0.1,True,gamboost,True,gam,NA
0.681818181818182,0.0854063018242123,2.34090909090909,117,117,2.02272727272727,0,44,0,89,1092,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1675.61504330114,NA,cam,nonlinear,0.2,True,gamboost,True,gam,NA
0.670454545454545,0.104892205638474,2.875,141,141,2.54545454545455,0,44,0,112,1069,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2181.31773036532,NA,cam,nonlinear,0.3,True,gamboost,True,gam,NA
0.659090909090909,0.126036484245439,3.45454545454545,167,166,3.11363636363636,0,44,0,137,1044,50,44,1181,dag,3,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2131.11200627312,NA,cam,nonlinear,0.5,True,gamboost,True,gam,NA
0.718181818181818,0.0364016736401674,0.790909090909091,59,57,0.509090909090909,0,55,0,28,1142,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1739.27959272452,NA,cam,nonlinear,0.001,True,gamboost,True,gam,NA
0.718181818181818,0.0372384937238494,0.809090909090909,60,58,0.527272727272727,0,55,0,29,1141,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1829.38006362133,NA,cam,nonlinear,0.002,True,gamboost,True,gam,NA
0.709090909090909,0.0393305439330544,0.854545454545454,63,60,0.563636363636364,0,55,0,31,1139,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1971.71518713608,NA,cam,nonlinear,0.005,True,gamboost,True,gam,NA
0.709090909090909,0.0410041841004184,0.890909090909091,65,62,0.6,0,55,0,33,1137,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1482.97237823717,NA,cam,nonlinear,0.01,True,gamboost,True,gam,NA
