TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
1,0.000834028356964137,0.0196078431372549,1,1,0.0196078431372549,0,51,0,1,1173,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.11533419787884,NA,lingam,0.005,NA,100,NA
1,0.000834028356964137,0.0196078431372549,1,1,0.0196078431372549,0,51,0,1,1173,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.3685594368726,NA,lingam,0.005,NA,1000,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.74467029981315,NA,lingam,0.01,NA,100,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.61677776090801,NA,lingam,0.01,NA,1000,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.49872971512377,NA,lingam,0.02,NA,100,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.88199102133512,NA,lingam,0.02,NA,1000,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.96238398179412,NA,lingam,0.05,NA,100,NA
1,0,0,0,0,0,0,51,0,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.19188435561955,NA,lingam,0.05,NA,1000,NA
0.980392156862745,0,0,1,1,0,0.0196078431372549,50,1,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.20078884810209,NA,lingam,0.1,NA,100,NA
0.980392156862745,0,0,1,1,0,0.0196078431372549,50,1,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.2352807559073,NA,lingam,0.1,NA,1000,NA
0.950980392156863,0.000417014178482068,0.00980392156862745,3,2,0,0.0392156862745098,49,2,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,4.35534937493503,NA,lingam,0.2,NA,100,NA
0.950980392156863,0.000417014178482068,0.00980392156862745,3,2,0,0.0392156862745098,49,2,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.07142991945148,NA,lingam,0.2,NA,1000,NA
0.774509803921569,0.00125104253544621,0.0294117647058824,13,11,0,0.196078431372549,41,10,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.50312995351851,NA,lingam,0.3,NA,100,NA
0.774509803921569,0.00125104253544621,0.0294117647058824,13,11,0,0.196078431372549,41,10,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.13502426631749,NA,lingam,0.3,NA,1000,NA
0.598039215686274,0.00291909924937448,0.0686274509803922,24,22,0,0.333333333333333,34,17,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.18870507739484,NA,lingam,0.5,NA,100,NA
0.598039215686274,0.00291909924937448,0.0686274509803922,24,22,0,0.333333333333333,34,17,0,1174,50,51,1174,dag,2,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.30536838062108,NA,lingam,0.5,NA,1000,NA
0.909090909090909,0.0257048092868988,0.704545454545455,35,35,0.613636363636364,0,44,0,27,1154,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.32999083772302,NA,lingam,0.001,NA,100,NA
