TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.191176470588235,0.129518072289157,0.632352941176471,49,NA,0.588235294117647,0.764705882352941,8,26,20,136,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.332,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.235294117647059,0.120481927710843,0.588235294117647,46,NA,0.529411764705882,0.705882352941177,10,24,18,138,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.379,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.220588235294118,0.141566265060241,0.691176470588235,50,NA,0.617647058823529,0.705882352941177,10,24,21,135,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.502,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.25,0.141566265060241,0.691176470588235,49,NA,0.617647058823529,0.676470588235294,11,23,21,135,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.596,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.235294117647059,0.150602409638554,0.735294117647059,51,NA,0.647058823529412,0.676470588235294,11,23,22,134,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.733,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.25,0.171686746987952,0.838235294117647,54,NA,0.735294117647059,0.647058823529412,12,22,25,131,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.996,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.25,0.183734939759036,0.897058823529412,56,NA,0.823529411764706,0.676470588235294,11,23,28,128,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,1.354,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.391304347826087,0.0847457627118644,0.652173913043478,29,NA,0.521739130434783,0.478260869565217,12,11,12,155,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.569,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.369565217391304,0.104519774011299,0.804347826086957,33,NA,0.652173913043478,0.478260869565217,12,11,15,152,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.694,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.456521739130435,0.104519774011299,0.804347826086957,31,NA,0.695652173913043,0.434782608695652,13,10,16,151,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.811,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
