TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,lambda2,max_iter,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,timeout
0.194444444444444,0.203125,0.361111111111111,84,NA,0.236111111111111,0.680555555555556,23,49,17,101,20,72,118,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2287.01869587973,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.194444444444444,0.203125,0.361111111111111,84,NA,0.222222222222222,0.666666666666667,24,48,16,102,20,72,118,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7352.48898027837,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.625,0.0518242122719735,1.42045454545455,79,80,1.09090909090909,0.0454545454545455,42,2,48,1133,50,44,1181,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2192.42665930837,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.613636363636364,0.0398009950248756,1.09090909090909,65,68,0.818181818181818,0.113636363636364,39,5,36,1145,50,44,1181,dag,3,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4161.36484853178,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.172043010752688,0.0695488721804511,0.397849462365591,228,NA,0.28494623655914,0.71505376344086,53,133,53,986,50,186,1039,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7037.11118202657,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.174731182795699,0.0709586466165414,0.405913978494624,229,NA,0.290322580645161,0.709677419354839,54,132,54,985,50,186,1039,unknown,3,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8049.29121609032,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.8,0.1,0.4,6,9,0.2,0,10,0,2,33,10,10,35,dag,4,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,54.7096482999623,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.8,0.1,0.4,6,9,0.2,0,10,0,2,33,10,10,35,dag,4,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,77.3460880666971,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.203125,0.361111111111111,0.203125,32,NA,0.125,0.71875,9,23,4,9,10,32,13,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,748.823911558837,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.171875,0.416666666666667,0.234375,34,NA,0.125,0.71875,9,23,4,9,10,32,13,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2309.66795727238,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
