TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.145833333333333,0.0961538461538462,0.104166666666667,23,24,0,0.75,6,18,0,21,10,24,21,dag,6,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.1,NA,fci,0.01,fisher-z-test,continuous,NA
0.333333333333333,0.346153846153846,0.375,25,NA,0.166666666666667,0.458333333333333,13,11,4,17,10,24,21,unknown,6,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.78,NA,fci,0.01,fisher-z-test,continuous,NA
0.210526315789474,0.0331491712707182,0.315789473684211,21,21,0.210526315789474,0.684210526315789,6,13,4,167,20,19,171,dag,6,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.42,NA,fci,0.01,fisher-z-test,continuous,NA
0.394736842105263,0.074585635359116,0.710526315789474,25,24,0.578947368421053,0.473684210526316,10,9,11,160,20,19,171,dag,6,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.18,NA,fci,0.01,fisher-z-test,continuous,NA
0.078125,0.0294117647058824,0.0625,63,63,0.03125,0.890625,7,57,2,124,20,64,126,dag,6,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.97,NA,fci,0.01,fisher-z-test,continuous,NA
0.171875,0.0735294117647059,0.15625,63,63,0.0625,0.734375,17,47,4,122,20,64,126,dag,6,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.03,NA,fci,0.01,fisher-z-test,continuous,NA
0.255102040816327,0.011240632805995,0.275510204081633,50,52,0.163265306122449,0.63265306122449,18,31,8,1168,50,49,1176,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.88,NA,fci,0.01,fisher-z-test,continuous,NA
0.377551020408163,0.0270607826810991,0.663265306122449,63,64,0.469387755102041,0.428571428571429,28,21,23,1153,50,49,1176,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.64,NA,fci,0.01,fisher-z-test,continuous,NA
0.0625,0.00984990619136961,0.0570652173913043,183,183,0.0217391304347826,0.902173913043478,18,166,4,1037,50,184,1041,dag,6,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.5,NA,fci,0.01,fisher-z-test,continuous,NA
0.182065217391304,0.0211069418386492,0.122282608695652,173,170,0.0652173913043478,0.760869565217391,44,140,12,1029,50,184,1041,dag,6,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.97,NA,fci,0.01,fisher-z-test,continuous,NA
0.277777777777778,0.0609756097560976,0.277777777777778,9,9,0.111111111111111,0.555555555555556,4,5,1,35,10,9,36,dag,7,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.91,NA,fci,0.01,fisher-z-test,continuous,NA
0.333333333333333,0.0487804878048781,0.222222222222222,8,8,0,0.444444444444444,5,4,0,36,10,9,36,dag,7,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.51,NA,fci,0.01,fisher-z-test,continuous,NA
0.208333333333333,0.115384615384615,0.125,22,23,0.0416666666666667,0.708333333333333,7,17,1,20,10,24,21,dag,7,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.79,NA,fci,0.01,fisher-z-test,continuous,NA
0.25,0.307692307692308,0.333333333333333,26,26,0.125,0.541666666666667,11,13,3,18,10,24,21,dag,7,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.76,NA,fci,0.01,fisher-z-test,continuous,NA
0.421052631578947,0.0110497237569061,0.105263157894737,13,13,0,0.473684210526316,10,9,0,171,20,19,171,dag,7,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.54,NA,fci,0.01,fisher-z-test,continuous,NA
0.5,0.0414364640883978,0.394736842105263,17,18,0.263157894736842,0.368421052631579,12,7,5,166,20,19,171,dag,7,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.39,NA,fci,0.01,fisher-z-test,continuous,NA
0.0625,0.0294117647058824,0.0625,64,64,0.03125,0.90625,6,58,2,124,20,64,126,dag,7,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.21,NA,fci,0.01,fisher-z-test,continuous,NA
0.2734375,0.0404411764705882,0.0859375,52,54,0,0.640625,23,41,0,126,20,64,126,dag,7,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.74,NA,fci,0.01,fisher-z-test,continuous,NA
0.214285714285714,0.0104079933388843,0.255102040816327,51,51,0.142857142857143,0.673469387755102,16,33,7,1169,50,49,1176,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.63,NA,fci,0.01,fisher-z-test,continuous,NA
0.469387755102041,0.00999167360532889,0.244897959183673,38,39,0.0816326530612245,0.36734693877551,31,18,4,1172,50,49,1176,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.37,NA,fci,0.01,fisher-z-test,continuous,NA
0.0842391304347826,0.0107879924953096,0.0625,180,181,0.0326086956521739,0.885869565217391,21,163,6,1035,50,184,1041,dag,7,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.77,NA,fci,0.01,fisher-z-test,continuous,NA
0.135869565217391,0.0178236397748593,0.103260869565217,178,175,0.0326086956521739,0.793478260869565,38,146,6,1035,50,184,1041,dag,7,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.34,NA,fci,0.01,fisher-z-test,continuous,NA
0.333333333333333,0.0487804878048781,0.222222222222222,8,8,0.222222222222222,0.666666666666667,3,6,2,34,10,9,36,dag,8,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.62,NA,fci,0.01,fisher-z-test,continuous,NA
0.333333333333333,0.146341463414634,0.666666666666667,12,12,0.444444444444444,0.444444444444444,5,4,4,32,10,9,36,dag,8,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.62,NA,fci,0.01,fisher-z-test,continuous,NA
0.125,0.115384615384615,0.125,24,23,0.0833333333333333,0.833333333333333,4,20,2,19,10,24,21,dag,8,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.48,NA,fci,0.01,fisher-z-test,continuous,NA
0.395833333333333,0.173076923076923,0.1875,19,16,0,0.416666666666667,14,10,0,21,10,24,21,dag,8,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.99,NA,fci,0.01,fisher-z-test,continuous,NA
0.184210526315789,0.0138121546961326,0.131578947368421,18,18,0.0526315789473684,0.736842105263158,5,14,1,170,20,19,171,dag,8,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.14,NA,fci,0.01,fisher-z-test,continuous,NA
0.447368421052632,0.0359116022099447,0.342105263157895,17,17,0.157894736842105,0.368421052631579,12,7,3,168,20,19,171,dag,8,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.2,NA,fci,0.01,fisher-z-test,continuous,NA
0.09375,0.0220588235294118,0.046875,61,63,0,0.859375,9,55,0,126,20,64,126,dag,8,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.51,NA,fci,0.01,fisher-z-test,continuous,NA
0.203125,0.0441176470588235,0.09375,57,54,0,0.703125,19,45,0,126,20,64,126,dag,8,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.74,NA,fci,0.01,fisher-z-test,continuous,NA
0.204081632653061,0.0124895920066611,0.306122448979592,54,53,0.163265306122449,0.653061224489796,17,32,8,1168,50,49,1176,dag,8,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.72,NA,fci,0.01,fisher-z-test,continuous,NA
0.459183673469388,0.0278934221482098,0.683673469387755,60,NA,0.551020408163265,0.408163265306122,29,20,27,1149,50,49,1176,unknown,8,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.45,NA,fci,0.01,fisher-z-test,continuous,NA
0.0597826086956522,0.0121951219512195,0.0706521739130435,186,187,0.0326086956521739,0.902173913043478,18,166,6,1035,50,184,1041,dag,8,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.38,NA,fci,0.01,fisher-z-test,continuous,NA
0.160326086956522,0.0276735459662289,0.160326086956522,184,182,0.0652173913043478,0.744565217391304,47,137,12,1029,50,184,1041,dag,8,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.13,NA,fci,0.01,fisher-z-test,continuous,NA
0.111111111111111,0.0731707317073171,0.333333333333333,11,11,0.222222222222222,0.777777777777778,2,7,2,34,10,9,36,dag,9,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.02,NA,fci,0.01,fisher-z-test,continuous,NA
0.444444444444444,0.0975609756097561,0.444444444444444,9,9,0.222222222222222,0.333333333333333,6,3,2,34,10,9,36,dag,9,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.76,NA,fci,0.01,fisher-z-test,continuous,NA
0.1875,0.0192307692307692,0.0208333333333333,20,20,0,0.791666666666667,5,19,0,21,10,24,21,dag,9,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.72,NA,fci,0.01,fisher-z-test,continuous,NA
0.229166666666667,0.173076923076923,0.1875,23,25,0.0833333333333333,0.666666666666667,8,16,2,19,10,24,21,dag,9,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.84,NA,fci,0.01,fisher-z-test,continuous,NA
0.236842105263158,0.0248618784530387,0.236842105263158,19,19,0.210526315789474,0.736842105263158,5,14,4,167,20,19,171,dag,9,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.72,NA,fci,0.01,fisher-z-test,continuous,NA
0.368421052631579,0.0331491712707182,0.315789473684211,18,17,0.157894736842105,0.473684210526316,10,9,3,168,20,19,171,dag,9,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.63,NA,fci,0.01,fisher-z-test,continuous,NA
0.1015625,0.0330882352941176,0.0703125,62,63,0.015625,0.84375,10,54,1,125,20,64,126,dag,9,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.46,NA,fci,0.01,fisher-z-test,continuous,NA
0.15625,0.0808823529411765,0.171875,65,62,0.0625,0.734375,17,47,4,122,20,64,126,dag,9,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.47,NA,fci,0.01,fisher-z-test,continuous,NA
0.275510204081633,0.011240632805995,0.275510204081633,49,52,0.204081632653061,0.653061224489796,17,32,10,1166,50,49,1176,dag,9,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.15,NA,fci,0.01,fisher-z-test,continuous,NA
0.387755102040816,0.0249791840133222,0.612244897959184,60,61,0.469387755102041,0.469387755102041,26,23,23,1153,50,49,1176,dag,9,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.67,NA,fci,0.01,fisher-z-test,continuous,NA
0.0733695652173913,0.0164165103189493,0.0951086956521739,188,188,0.0597826086956522,0.891304347826087,20,164,11,1030,50,184,1041,dag,9,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.57,NA,fci,0.01,fisher-z-test,continuous,NA
0.201086956521739,0.0225140712945591,0.130434782608696,171,171,0.0489130434782609,0.717391304347826,52,132,9,1032,50,184,1041,dag,9,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.24,NA,fci,0.01,fisher-z-test,continuous,NA
0.333333333333333,0.0487804878048781,0.222222222222222,8,8,0.111111111111111,0.555555555555556,4,5,1,35,10,9,36,dag,10,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.93,NA,fci,0.01,fisher-z-test,continuous,NA
0.5,0.0853658536585366,0.388888888888889,8,8,0.222222222222222,0.333333333333333,6,3,2,34,10,9,36,dag,10,tetrad_fci,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.38,NA,fci,0.01,fisher-z-test,continuous,NA
0.104166666666667,0.0576923076923077,0.0625,23,23,0,0.833333333333333,4,20,0,21,10,24,21,dag,10,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.17,NA,fci,0.01,fisher-z-test,continuous,NA
0.25,0.307692307692308,0.333333333333333,26,27,0.208333333333333,0.625,9,15,5,16,10,24,21,dag,10,tetrad_fci,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.94,NA,fci,0.01,fisher-z-test,continuous,NA
0.263157894736842,0.0276243093922652,0.263157894736842,19,19,0.105263157894737,0.578947368421053,8,11,2,169,20,19,171,dag,10,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.61,NA,fci,0.01,fisher-z-test,continuous,NA
0.473684210526316,0.0441988950276243,0.421052631578947,18,19,0.263157894736842,0.368421052631579,12,7,5,166,20,19,171,dag,10,tetrad_fci,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.85,NA,fci,0.01,fisher-z-test,continuous,NA
0.109375,0.0441176470588235,0.09375,63,61,0.015625,0.8125,12,52,1,125,20,64,126,dag,10,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.29,NA,fci,0.01,fisher-z-test,continuous,NA
0.234375,0.0735294117647059,0.15625,59,60,0.078125,0.6875,20,44,5,121,20,64,126,dag,10,tetrad_fci,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.56,NA,fci,0.01,fisher-z-test,continuous,NA
0.224489795918367,0.0133222314737719,0.326530612244898,54,56,0.204081632653061,0.653061224489796,17,32,10,1166,50,49,1176,dag,10,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.17,NA,fci,0.01,fisher-z-test,continuous,NA
0.336734693877551,0.0212323064113239,0.520408163265306,58,NA,0.326530612244898,0.469387755102041,26,23,16,1160,50,49,1176,unknown,10,tetrad_fci,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.16,NA,fci,0.01,fisher-z-test,continuous,NA
0.0679347826086956,0.00891181988742964,0.0516304347826087,181,181,0.0271739130434783,0.907608695652174,17,167,5,1036,50,184,1041,dag,10,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.06,NA,fci,0.01,fisher-z-test,continuous,NA
0.146739130434783,0.0234521575984991,0.135869565217391,182,180,0.0380434782608696,0.755434782608696,45,139,7,1034,50,184,1041,dag,10,tetrad_fci,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.22,NA,fci,0.01,fisher-z-test,continuous,NA
