TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,timeout
0.458904109589041,0.893700787401575,1.55479452054795,153,NA,1.21917808219178,0.205479452054795,58,15,89,28,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,23.0357213206589,NA,anm,0.005,NA
0.589041095890411,0.897637795275591,1.56164383561644,144,NA,1.3013698630137,0.150684931506849,62,11,95,22,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,535.939904093742,NA,anm,0.005,NA
0.62962962962963,0.144648829431438,3.2037037037037,193,NA,2.94444444444444,0.111111111111111,48,6,159,1012,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,112.159616470337,NA,anm,0.005,NA
0.75,0.212792642140468,4.71296296296296,268,NA,4.48148148148148,0.0185185185185185,53,1,242,929,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2766.24093110487,NA,anm,0.005,NA
0.433510638297872,0.720809792843691,4.0718085106383,872,NA,3.70744680851064,0.202127659574468,150,38,697,340,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,172.206606356427,NA,anm,0.005,NA
0.590425531914894,0.84180790960452,4.75531914893617,971,NA,4.45212765957447,0.106382978723404,168,20,837,200,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4039.7055039145,NA,anm,0.005,NA
0.75,0.1875,0.75,10,NA,0.5,0,10,0,5,30,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.06827026791871,NA,anm,0.01,NA
0.95,0.1625,0.65,7,NA,0.6,0,10,0,6,29,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,93.5959068574011,NA,anm,0.01,NA
0.567567567567568,1.46153846153846,0.513513513513513,35,NA,0.216216216216216,0.135135135135135,32,5,8,0,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.29438774287701,NA,anm,0.01,NA
0.594594594594595,1.15384615384615,0.405405405405405,30,NA,0.216216216216216,0.216216216216216,29,8,8,0,10,37,8,unknown,1,gcastle_anm,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,131.127618191764,NA,anm,0.01,NA
0.695652173913043,0.225988700564972,1.73913043478261,47,NA,1.47826086956522,0.0434782608695652,22,1,34,133,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,11.4341735839844,NA,anm,0.01,NA
0.891304347826087,0.234463276836158,1.80434782608696,44,NA,1.69565217391304,0,23,0,39,128,20,23,167,unknown,1,gcastle_anm,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,438.138489877805,NA,anm,0.01,NA
0.458904109589041,0.893700787401575,1.55479452054795,153,NA,1.21917808219178,0.205479452054795,58,15,89,28,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,23.4041333533824,NA,anm,0.01,NA
0.575342465753425,0.905511811023622,1.57534246575342,146,NA,1.31506849315068,0.164383561643836,61,12,96,21,20,73,117,unknown,1,gcastle_anm,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,595.577872749418,NA,anm,0.01,NA
0.638888888888889,0.15928093645485,3.52777777777778,210,NA,3.25925925925926,0.0925925925925926,49,5,176,995,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,108.933742426336,NA,anm,0.01,NA
0.75,0.217809364548495,4.82407407407407,274,NA,4.59259259259259,0.0185185185185185,53,1,248,923,50,54,1171,unknown,1,gcastle_anm,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2685.7166761253,NA,anm,0.01,NA
0.454787234042553,0.733992467043315,4.14627659574468,882,NA,3.77659574468085,0.175531914893617,155,33,710,327,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,164.114618156105,NA,anm,0.01,NA
0.595744680851064,0.842749529190207,4.76063829787234,971,NA,4.46276595744681,0.106382978723404,168,20,839,198,50,188,1037,unknown,1,gcastle_anm,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4004.04632348567,NA,anm,0.01,NA
0.75,0.1875,0.75,10,NA,0.5,0,10,0,5,30,10,10,35,unknown,1,gcastle_anm,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.34887795522809,NA,anm,0.02,NA
