TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout
0.329545454545455,0.0261194029850746,0.715909090909091,61,NA,0.590909090909091,0.545454545454545,20,24,26,1155,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.35,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.5,0.0223880597014925,0.613636363636364,49,NA,0.409090909090909,0.295454545454545,31,13,18,1163,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.18,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.0963541666666667,0.026937618147448,0.1484375,202,NA,0.0989583333333333,0.854166666666667,28,164,19,1014,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.6,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.182291666666667,0.0340264650283554,0.1875,193,NA,0.104166666666667,0.734375,51,141,20,1013,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.03,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.3,0.1,0.4,11,12,0.2,0.5,5,5,2,33,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.55,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.5,0.075,0.3,8,NA,0,0.2,8,2,0,35,10,10,35,unknown,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.125,0.25,0.0972222222222222,35,NA,0.0277777777777778,0.805555555555556,7,29,1,8,10,36,9,unknown,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.97,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.152777777777778,0.321428571428571,0.125,35,NA,0.0277777777777778,0.75,9,27,1,8,10,36,9,unknown,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.85,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.342105263157895,0.0303867403314917,0.289473684210526,18,19,0.157894736842105,0.526315789473684,9,10,3,168,20,19,171,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.38,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.631578947368421,0.0331491712707182,0.315789473684211,13,NA,0.0526315789473684,0.105263157894737,17,2,1,170,20,19,171,unknown,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.25,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.0569620253164557,0.0454545454545455,0.069620253164557,80,82,0.0379746835443038,0.911392405063291,7,72,3,108,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.99,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.139240506329114,0.0991735537190083,0.151898734177215,80,NA,0.0632911392405063,0.772151898734177,18,61,5,106,20,79,111,unknown,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.14,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.295454545454545,0.0124378109452736,0.340909090909091,46,NA,0.25,0.613636363636364,17,27,11,1170,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.18,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.454545454545455,0.0157545605306799,0.431818181818182,43,NA,0.227272727272727,0.340909090909091,29,15,10,1171,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.61,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.0703125,0.0203213610586011,0.111979166666667,200,203,0.0625,0.880208333333333,23,169,12,1021,50,192,1033,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.29,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.140625,0.0217391304347826,0.119791666666667,188,NA,0.0364583333333333,0.776041666666667,43,149,7,1026,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.53,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.3,0.05,0.2,9,10,0,0.5,5,5,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.34,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.55,0.0625,0.25,7,10,0,0.2,8,2,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.94,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.0972222222222222,0.178571428571429,0.0694444444444444,35,37,0.0277777777777778,0.861111111111111,5,31,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.43,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.138888888888889,0.357142857142857,0.138888888888889,36,NA,0.0277777777777778,0.75,9,27,1,8,10,36,9,unknown,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.8,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.236842105263158,0.0193370165745856,0.184210526315789,18,18,0.105263157894737,0.684210526315789,6,13,2,169,20,19,171,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.48,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.631578947368421,0.0331491712707182,0.315789473684211,13,NA,0.0526315789473684,0.105263157894737,17,2,1,170,20,19,171,unknown,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.58,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.0569620253164557,0.0371900826446281,0.0569620253164557,79,81,0.0253164556962025,0.911392405063291,7,72,2,109,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.75,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.120253164556962,0.0537190082644628,0.0822784810126582,76,NA,0.0379746835443038,0.835443037974684,13,66,3,108,20,79,111,unknown,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.43,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.295454545454545,0.00829187396351575,0.227272727272727,41,NA,0.136363636363636,0.613636363636364,17,27,6,1175,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.58,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.465909090909091,0.0120232172470978,0.329545454545455,38,NA,0.136363636363636,0.340909090909091,29,15,6,1175,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.71,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.0572916666666667,0.0170132325141777,0.09375,199,201,0.0520833333333333,0.901041666666667,19,173,10,1023,50,192,1033,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.41,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.125,0.0179584120982987,0.0989583333333333,187,NA,0.0260416666666667,0.802083333333333,38,154,5,1028,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.61,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.25,0.0375,0.15,9,10,0,0.6,4,6,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.47,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.55,0.0625,0.25,7,10,0,0.2,8,2,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.21,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.0694444444444444,0.178571428571429,0.0694444444444444,36,37,0.0277777777777778,0.888888888888889,4,32,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.02,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.111111111111111,0.285714285714286,0.111111111111111,36,NA,0.0277777777777778,0.805555555555556,7,29,1,8,10,36,9,unknown,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.15,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.236842105263158,0.0193370165745856,0.184210526315789,18,18,0.105263157894737,0.684210526315789,6,13,2,169,20,19,171,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.19,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.526315789473684,0.0276243093922652,0.263157894736842,14,NA,0.0526315789473684,0.263157894736842,14,5,1,170,20,19,171,unknown,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.53,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.0569620253164557,0.0371900826446281,0.0569620253164557,79,81,0.0253164556962025,0.911392405063291,7,72,2,109,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.86,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.0886075949367089,0.0495867768595041,0.0759493670886076,78,80,0.0253164556962025,0.860759493670886,11,68,2,109,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.28,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.284090909090909,0.00538971807628524,0.147727272727273,38,NA,0.0681818181818182,0.636363636363636,16,28,3,1178,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.14,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.477272727272727,0.0116086235489221,0.318181818181818,37,NA,0.136363636363636,0.340909090909091,29,15,6,1175,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.17,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.0546875,0.0137051039697543,0.0755208333333333,196,198,0.0364583333333333,0.90625,18,174,7,1026,50,192,1033,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.66,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.109375,0.0151228733459357,0.0833333333333333,187,NA,0.015625,0.822916666666667,34,158,3,1030,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.29,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.1,0.025,0.1,10,10,0,0.8,2,8,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.78,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.55,0.0625,0.25,7,10,0,0.2,8,2,0,35,10,10,35,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.94,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0416666666666667,0.178571428571429,0.0694444444444444,37,37,0.0277777777777778,0.916666666666667,3,33,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.69,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0972222222222222,0.25,0.0972222222222222,36,37,0.0277777777777778,0.833333333333333,6,30,1,8,10,36,9,cpdag,8,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.76,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.236842105263158,0.00828729281767956,0.0789473684210526,16,16,0,0.684210526315789,6,13,0,171,20,19,171,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.36,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.447368421052632,0.0303867403314917,0.289473684210526,16,NA,0.0526315789473684,0.315789473684211,13,6,1,170,20,19,171,unknown,8,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.68,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0379746835443038,0.0247933884297521,0.0379746835443038,79,NA,0.0253164556962025,0.949367088607595,4,75,2,109,20,79,111,unknown,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.44,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0759493670886076,0.0330578512396694,0.0506329113924051,77,79,0.0126582278481013,0.886075949367089,9,70,1,110,20,79,111,cpdag,8,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.53,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.272727272727273,0.00165837479270315,0.0454545454545455,34,36,0,0.681818181818182,14,30,0,1181,50,44,1181,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.477272727272727,0.00912106135986733,0.25,34,NA,0.0909090909090909,0.363636363636364,28,16,4,1177,50,44,1181,unknown,8,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.07,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0442708333333333,0.00803402646502836,0.0442708333333333,192,194,0.015625,0.927083333333333,14,178,3,1030,50,192,1033,cpdag,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.19,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0911458333333333,0.0118147448015123,0.0651041666666667,187,NA,0.00520833333333333,0.848958333333333,29,163,1,1032,50,192,1033,unknown,8,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.83,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.583333333333333,0.184210526315789,0.583333333333333,12,NA,0.333333333333333,0.166666666666667,10,2,4,29,10,12,33,unknown,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,2.8,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.5,0.105263157894737,0.333333333333333,10,NA,0.166666666666667,0.333333333333333,8,4,2,31,10,12,33,unknown,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3.35,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.25,0.458333333333333,0.144736842105263,34,NA,0.0526315789473684,0.657894736842105,13,25,2,5,10,38,7,unknown,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.55,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.328947368421053,0.625,0.197368421052632,33,NA,0.0263157894736842,0.5,19,19,1,6,10,38,7,unknown,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,2.97,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.413793103448276,0.169590643274854,1,46,NA,0.827586206896552,0.413793103448276,17,12,24,137,20,29,161,unknown,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.38,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.5,0.230994152046784,1.36206896551724,54,55,1.13793103448276,0.275862068965517,21,8,33,128,20,29,161,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,2.91,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.148148148148148,0.159663865546218,0.234567901234568,88,NA,0.148148148148148,0.765432098765432,19,62,12,97,20,81,109,unknown,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.21,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.302469135802469,0.147058823529412,0.216049382716049,74,NA,0.0864197530864197,0.567901234567901,35,46,7,102,20,81,109,unknown,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3.38,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.379310344827586,0.0553691275167785,1.13793103448276,102,NA,0.96551724137931,0.448275862068966,32,26,56,1111,50,58,1167,unknown,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.46551724137931,0.0838926174496644,1.72413793103448,131,NA,1.55172413793103,0.362068965517241,37,21,90,1077,50,58,1167,unknown,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.5,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.111627906976744,0.0676328502415459,0.325581395348837,261,NA,0.269767441860465,0.832558139534884,36,179,58,952,50,215,1010,unknown,9,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.59,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.234883720930233,0.0777777777777778,0.374418604651163,245,NA,0.283720930232558,0.674418604651163,70,145,61,949,50,215,1010,unknown,9,tetrad_fges,gcastle_dag/p=50/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.31,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.583333333333333,0.184210526315789,0.583333333333333,12,NA,0.333333333333333,0.166666666666667,10,2,4,29,10,12,33,unknown,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.36,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.5,0.105263157894737,0.333333333333333,10,NA,0.166666666666667,0.333333333333333,8,4,2,31,10,12,33,unknown,9,tetrad_fges,gcastle_dag/p=10/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.53,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.236842105263158,0.416666666666667,0.131578947368421,34,NA,0.0263157894736842,0.657894736842105,13,25,1,6,10,38,7,unknown,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.95,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.328947368421053,0.625,0.197368421052632,33,NA,0.0263157894736842,0.5,19,19,1,6,10,38,7,unknown,9,tetrad_fges,gcastle_dag/p=10/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3.62,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.413793103448276,0.16374269005848,0.96551724137931,45,NA,0.793103448275862,0.413793103448276,17,12,23,138,20,29,161,unknown,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.34,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.5,0.213450292397661,1.25862068965517,51,52,1.03448275862069,0.275862068965517,21,8,30,131,20,29,161,cpdag,9,tetrad_fges,gcastle_dag/p=20/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,3.4,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.135802469135802,0.159663865546218,0.234567901234568,89,NA,0.148148148148148,0.777777777777778,18,63,12,97,20,81,109,unknown,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.21,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.302469135802469,0.147058823529412,0.216049382716049,74,NA,0.0864197530864197,0.567901234567901,35,46,7,102,20,81,109,unknown,9,tetrad_fges,gcastle_dag/p=20/d=4/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.06,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.387931034482759,0.050755033557047,1.04310344827586,96,NA,0.879310344827586,0.448275862068966,32,26,51,1116,50,58,1167,unknown,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.89,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.456896551724138,0.074244966442953,1.52586206896552,120,NA,1.37931034482759,0.396551724137931,35,23,80,1087,50,58,1167,unknown,9,tetrad_fges,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.54,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
