TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.181159420289855,0.0954198473282443,0.181159420289855,69,67,0.072463768115942,0.710144927536232,20,49,5,116,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.82,NA,fci,0.001,fisher-z-test,continuous,NA
0.596153846153846,0.00834724540901502,0.192307692307692,31,33,0.0384615384615385,0.25,39,13,2,1171,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.92,NA,fci,0.001,fisher-z-test,continuous,NA
0.730769230769231,0.00751252086811352,0.173076923076923,23,NA,0.0384615384615385,0.134615384615385,45,7,2,1171,50,52,1173,unknown,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.1,NA,fci,0.001,fisher-z-test,continuous,NA
0.108108108108108,0.0321011673151751,0.148648648648649,231,230,0.108108108108108,0.851351351351351,33,189,24,979,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.13,NA,fci,0.001,fisher-z-test,continuous,NA
0.11036036036036,0.0462062256809339,0.213963963963964,245,243,0.148648648648649,0.824324324324324,39,183,33,970,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.97,NA,fci,0.001,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.07,NA,fci,0.002,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.48,NA,fci,0.002,fisher-z-test,continuous,NA
0.151515151515152,0.294117647058824,0.151515151515152,33,33,0.0606060606060606,0.757575757575758,8,25,2,10,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.28,NA,fci,0.002,fisher-z-test,continuous,NA
0.257575757575758,0.5,0.257575757575758,33,32,0.0909090909090909,0.575757575757576,14,19,3,9,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.06,NA,fci,0.002,fisher-z-test,continuous,NA
0.75,0.0137362637362637,0.138888888888889,7,7,0,0.111111111111111,16,2,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.71,NA,fci,0.002,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,5,0,0,18,0,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.88,NA,fci,0.002,fisher-z-test,continuous,NA
0.152173913043478,0.0725190839694656,0.13768115942029,68,68,0.0434782608695652,0.753623188405797,17,52,3,118,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.15,NA,fci,0.002,fisher-z-test,continuous,NA
0.195652173913043,0.0954198473282443,0.181159420289855,68,66,0.072463768115942,0.695652173913043,21,48,5,116,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.14,NA,fci,0.002,fisher-z-test,continuous,NA
0.615384615384615,0.00834724540901502,0.192307692307692,30,32,0.0384615384615385,0.230769230769231,40,12,2,1171,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.88,NA,fci,0.002,fisher-z-test,continuous,NA
0.740384615384615,0.00709515859766277,0.163461538461538,22,NA,0.0384615384615385,0.134615384615385,45,7,2,1171,50,52,1173,unknown,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.26,NA,fci,0.002,fisher-z-test,continuous,NA
0.0945945945945946,0.0359922178988327,0.166666666666667,238,237,0.121621621621622,0.86036036036036,31,191,27,976,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.27,NA,fci,0.002,fisher-z-test,continuous,NA
0.121621621621622,0.0437743190661479,0.202702702702703,240,239,0.13963963963964,0.815315315315315,41,181,31,972,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.81,NA,fci,0.002,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.25,NA,fci,0.005,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.48,NA,fci,0.005,fisher-z-test,continuous,NA
0.151515151515152,0.294117647058824,0.151515151515152,33,33,0.0606060606060606,0.757575757575758,8,25,2,10,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.13,NA,fci,0.005,fisher-z-test,continuous,NA
0.287878787878788,0.441176470588235,0.227272727272727,31,32,0.0909090909090909,0.575757575757576,14,19,3,9,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.19,NA,fci,0.005,fisher-z-test,continuous,NA
0.75,0.0137362637362637,0.138888888888889,7,7,0,0.111111111111111,16,2,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.59,NA,fci,0.005,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,5,0,0,18,0,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.55,NA,fci,0.005,fisher-z-test,continuous,NA
0.144927536231884,0.083969465648855,0.159420289855072,70,70,0.0579710144927536,0.753623188405797,17,52,4,117,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.8,NA,fci,0.005,fisher-z-test,continuous,NA
0.195652173913043,0.103053435114504,0.195652173913043,69,67,0.0869565217391304,0.695652173913043,21,48,6,115,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.35,NA,fci,0.005,fisher-z-test,continuous,NA
0.615384615384615,0.00834724540901502,0.192307692307692,30,32,0.0384615384615385,0.230769230769231,40,12,2,1171,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.57,NA,fci,0.005,fisher-z-test,continuous,NA
0.740384615384615,0.00709515859766277,0.163461538461538,22,25,0.0384615384615385,0.134615384615385,45,7,2,1171,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.28,NA,fci,0.005,fisher-z-test,continuous,NA
0.105855855855856,0.0374513618677043,0.173423423423423,237,237,0.126126126126126,0.846846846846847,34,188,28,975,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.22,NA,fci,0.005,fisher-z-test,continuous,NA
0.123873873873874,0.0471789883268482,0.218468468468468,243,NA,0.153153153153153,0.810810810810811,42,180,34,969,50,222,1003,unknown,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.06,NA,fci,0.005,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.76,NA,fci,0.01,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.44,NA,fci,0.01,fisher-z-test,continuous,NA
0.181818181818182,0.235294117647059,0.121212121212121,31,31,0.0303030303030303,0.727272727272727,9,24,1,11,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.16,NA,fci,0.01,fisher-z-test,continuous,NA
0.287878787878788,0.558823529411765,0.287878787878788,33,33,0.121212121212121,0.545454545454545,15,18,4,8,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.53,NA,fci,0.01,fisher-z-test,continuous,NA
0.833333333333333,0.010989010989011,0.111111111111111,5,5,0,0.0555555555555556,17,1,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.23,NA,fci,0.01,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,5,0,0,18,0,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.86,NA,fci,0.01,fisher-z-test,continuous,NA
0.159420289855072,0.0916030534351145,0.173913043478261,70,70,0.0579710144927536,0.72463768115942,19,50,4,117,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.93,NA,fci,0.01,fisher-z-test,continuous,NA
0.195652173913043,0.118320610687023,0.22463768115942,71,NA,0.115942028985507,0.695652173913043,21,48,8,113,20,69,121,unknown,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.59,NA,fci,0.01,fisher-z-test,continuous,NA
0.653846153846154,0.00834724540901502,0.192307692307692,28,30,0.0576923076923077,0.211538461538462,41,11,3,1170,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.55,NA,fci,0.01,fisher-z-test,continuous,NA
0.759615384615385,0.00709515859766277,0.163461538461538,21,24,0.0384615384615385,0.115384615384615,46,6,2,1171,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.15,NA,fci,0.01,fisher-z-test,continuous,NA
0.0945945945945946,0.0359922178988327,0.166666666666667,238,238,0.117117117117117,0.855855855855856,32,190,26,977,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.78,NA,fci,0.01,fisher-z-test,continuous,NA
0.114864864864865,0.049124513618677,0.227477477477477,247,NA,0.171171171171171,0.828828828828829,38,184,38,965,50,222,1003,unknown,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.76,NA,fci,0.01,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.27,NA,fci,0.02,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,3.98,NA,fci,0.02,fisher-z-test,continuous,NA
0.196969696969697,0.264705882352941,0.136363636363636,31,31,0.0303030303030303,0.696969696969697,10,23,1,11,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.67,NA,fci,0.02,fisher-z-test,continuous,NA
0.303030303030303,0.411764705882353,0.212121212121212,30,30,0.0606060606060606,0.545454545454545,15,18,2,10,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.32,NA,fci,0.02,fisher-z-test,continuous,NA
0.833333333333333,0.010989010989011,0.111111111111111,5,5,0,0.0555555555555556,17,1,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.23,NA,fci,0.02,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,5,0,0,18,0,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.63,NA,fci,0.02,fisher-z-test,continuous,NA
0.181159420289855,0.103053435114504,0.195652173913043,70,70,0.072463768115942,0.695652173913043,21,48,5,116,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.61,NA,fci,0.02,fisher-z-test,continuous,NA
0.217391304347826,0.099236641221374,0.188405797101449,67,67,0.115942028985507,0.710144927536232,20,49,8,113,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.92,NA,fci,0.02,fisher-z-test,continuous,NA
0.644230769230769,0.00959933222036728,0.221153846153846,30,30,0.0769230769230769,0.211538461538462,41,11,4,1169,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.15,NA,fci,0.02,fisher-z-test,continuous,NA
0.826923076923077,0.00584307178631052,0.134615384615385,16,19,0.0576923076923077,0.0961538461538462,47,5,3,1170,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.82,NA,fci,0.02,fisher-z-test,continuous,NA
0.112612612612613,0.0340466926070039,0.157657657657658,232,231,0.108108108108108,0.837837837837838,36,186,24,979,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.71,NA,fci,0.02,fisher-z-test,continuous,NA
0.126126126126126,0.0525291828793774,0.243243243243243,248,NA,0.193693693693694,0.824324324324324,39,183,43,960,50,222,1003,unknown,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.33,NA,fci,0.02,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.18,NA,fci,0.05,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.87,NA,fci,0.05,fisher-z-test,continuous,NA
0.181818181818182,0.352941176470588,0.181818181818182,33,34,0.0303030303030303,0.666666666666667,11,22,1,11,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.52,NA,fci,0.05,fisher-z-test,continuous,NA
0.272727272727273,0.470588235294118,0.242424242424242,32,31,0.0909090909090909,0.575757575757576,14,19,3,9,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.85,NA,fci,0.05,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,6,0.0555555555555556,0.0555555555555556,17,1,1,171,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.69,NA,fci,0.05,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,5,0,0,18,0,0,172,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.53,NA,fci,0.05,fisher-z-test,continuous,NA
0.202898550724638,0.106870229007634,0.202898550724638,69,NA,0.0869565217391304,0.681159420289855,22,47,6,115,20,69,121,unknown,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.89,NA,fci,0.05,fisher-z-test,continuous,NA
0.195652173913043,0.125954198473282,0.239130434782609,72,72,0.159420289855072,0.72463768115942,19,50,11,110,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.84,NA,fci,0.05,fisher-z-test,continuous,NA
0.663461538461538,0.0146076794657763,0.336538461538462,35,37,0.173076923076923,0.173076923076923,43,9,9,1164,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.28,NA,fci,0.05,fisher-z-test,continuous,NA
0.769230769230769,0.0108514190317195,0.25,25,28,0.134615384615385,0.115384615384615,46,6,7,1166,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.21,NA,fci,0.05,fisher-z-test,continuous,NA
0.105855855855856,0.0374513618677043,0.173423423423423,237,235,0.121621621621622,0.842342342342342,35,187,27,976,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.27,NA,fci,0.05,fisher-z-test,continuous,NA
0.119369369369369,0.0530155642023346,0.245495495495495,250,248,0.193693693693694,0.828828828828829,38,184,43,960,50,222,1003,dag,5,tetrad_fci,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.32,NA,fci,0.05,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.35,NA,fci,0.1,fisher-z-test,continuous,NA
0.555555555555556,0.121951219512195,0.555555555555556,9,10,0.222222222222222,0.111111111111111,8,1,2,34,10,9,36,dag,5,tetrad_fci,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.12,NA,fci,0.1,fisher-z-test,continuous,NA
0.181818181818182,0.352941176470588,0.181818181818182,33,34,0.0303030303030303,0.666666666666667,11,22,1,11,10,33,12,dag,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.31,NA,fci,0.1,fisher-z-test,continuous,NA
0.272727272727273,0.588235294117647,0.303030303030303,34,NA,0.151515151515152,0.575757575757576,14,19,5,7,10,33,12,unknown,5,tetrad_fci,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.32,NA,fci,0.1,fisher-z-test,continuous,NA
0.861111111111111,0.0137362637362637,0.138888888888889,5,6,0.0555555555555556,0.0555555555555556,17,1,1,171,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.78,NA,fci,0.1,fisher-z-test,continuous,NA
0.861111111111111,0.0192307692307692,0.194444444444444,6,6,0.0555555555555556,0,18,0,1,171,20,18,172,dag,5,tetrad_fci,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.23,NA,fci,0.1,fisher-z-test,continuous,NA
0.202898550724638,0.106870229007634,0.202898550724638,69,NA,0.0869565217391304,0.681159420289855,22,47,6,115,20,69,121,unknown,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.81,NA,fci,0.1,fisher-z-test,continuous,NA
0.22463768115942,0.118320610687023,0.22463768115942,69,69,0.144927536231884,0.695652173913043,21,48,10,111,20,69,121,dag,5,tetrad_fci,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.39,NA,fci,0.1,fisher-z-test,continuous,NA
0.692307692307692,0.0175292153589316,0.403846153846154,37,39,0.269230769230769,0.173076923076923,43,9,14,1159,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.9,NA,fci,0.1,fisher-z-test,continuous,NA
